Date,Close,Volume,Open,High,Low
10/04/2024,$124.92,244465600,$124.94,$125.04,$121.83
10/03/2024,$122.85,277118000,$120.92,$124.36,$120.3401
10/02/2024,$118.85,221845900,$116.44,$119.38,$115.14
10/01/2024,$117.00,302094500,$121.765,$122.4351,$115.79
09/30/2024,$121.44,227053700,$118.31,$121.50,$118.15
09/27/2024,$121.40,271009200,$123.97,$124.03,$119.26
09/26/2024,$124.04,302582900,$126.80,$127.665,$121.80
09/25/2024,$123.51,284692900,$122.02,$124.94,$121.61
09/24/2024,$120.87,354966800,$116.515,$121.80,$115.38
09/23/2024,$116.26,206228500,$116.55,$116.99,$114.86
09/20/2024,$116.00,382462400,$117.06,$118.6181,$115.3901
09/19/2024,$117.87,293506400,$117.35,$119.66,$117.25
09/18/2024,$113.37,310318900,$115.89,$117.70,$113.22
09/17/2024,$115.59,231925900,$118.17,$118.80,$114.83
09/16/2024,$116.78,248772300,$116.79,$118.18,$114.36
09/13/2024,$119.10,238358300,$119.08,$119.955,$117.60
09/12/2024,$119.14,367100500,$116.84,$120.79,$115.38
09/11/2024,$116.91,441422400,$109.39,$117.19,$107.42
09/10/2024,$108.10,268283700,$107.81,$109.40,$104.95
09/09/2024,$106.47,273912000,$104.88,$106.55,$103.69
09/06/2024,$102.83,413638100,$108.04,$108.15,$100.95
09/05/2024,$107.21,306850700,$104.985,$109.65,$104.76
09/04/2024,$106.21,372470300,$105.41,$113.27,$104.12
09/03/2024,$108.00,477155100,$116.01,$116.21,$107.29
08/30/2024,$119.37,333751600,$119.53,$121.75,$117.22
08/29/2024,$117.59,453023300,$121.355,$124.43,$116.71
08/28/2024,$125.61,448101100,$128.12,$128.33,$122.64
08/27/2024,$128.30,303134600,$125.05,$129.20,$123.88
08/26/2024,$126.46,331964700,$129.57,$131.26,$124.37
08/23/2024,$129.37,323230300,$125.86,$129.60,$125.22
08/22/2024,$123.74,376189100,$130.02,$130.75,$123.10
08/21/2024,$128.50,257883600,$127.315,$129.35,$126.66
08/20/2024,$127.25,300087400,$128.40,$129.88,$125.89
08/19/2024,$130.00,318333600,$124.28,$130.00,$123.42
08/16/2024,$124.58,302589900,$121.94,$125.00,$121.18
08/15/2024,$122.86,318086700,$118.76,$123.24,$117.47
08/14/2024,$118.08,339246400,$118.53,$118.60,$114.07
08/13/2024,$116.14,312646700,$112.44,$116.23,$111.58
08/12/2024,$109.02,325559900,$106.32,$111.07,$106.26
08/09/2024,$104.75,290844200,$105.64,$106.60,$103.43
08/08/2024,$104.97,391910000,$102.00,$105.50,$97.52
08/07/2024,$98.91,411440400,$107.81,$108.80,$98.69
08/06/2024,$104.25,409012100,$103.84,$107.71,$100.55
08/05/2024,$100.45,552842400,$92.06,$103.41,$90.69
08/02/2024,$107.27,482027500,$103.76,$108.72,$101.37
08/01/2024,$109.21,523462300,$117.53,$120.16,$106.8104
07/31/2024,$117.02,473174200,$112.90,$118.34,$110.88
07/30/2024,$103.73,486833300,$111.52,$111.99,$102.54
07/29/2024,$111.59,248152100,$113.69,$116.28,$111.30
07/26/2024,$113.06,293399100,$116.19,$116.20,$111.58
07/25/2024,$112.28,460067000,$113.04,$116.63,$106.30
07/24/2024,$114.25,327776900,$119.17,$119.95,$113.44
07/23/2024,$122.59,173911000,$122.78,$124.69,$122.10
07/22/2024,$123.54,258068900,$120.35,$124.07,$119.86
07/19/2024,$117.93,217223800,$120.35,$121.60,$117.37
07/18/2024,$121.09,320979500,$121.85,$122.40,$116.56
07/17/2024,$117.99,390086200,$121.35,$121.85,$116.72
07/16/2024,$126.36,214769500,$128.44,$129.04,$124.58
07/15/2024,$128.44,208326200,$130.56,$131.39,$127.18
07/12/2024,$129.24,252680500,$128.26,$131.92,$127.22
07/11/2024,$127.40,374782700,$135.75,$136.15,$127.05
07/10/2024,$134.91,248978600,$134.03,$135.10,$132.42
07/09/2024,$131.38,287020800,$130.35,$133.82,$128.65
07/08/2024,$128.20,237677300,$127.49,$130.77,$127.04
07/05/2024,$125.83,214176700,$127.38,$128.85,$125.68
07/03/2024,$128.28,215749000,$121.66,$128.28,$121.36
07/02/2024,$122.67,218374000,$121.13,$123.41,$121.03
07/01/2024,$124.30,284885500,$123.47,$124.84,$118.83
06/28/2024,$123.54,315516700,$124.58,$127.71,$122.75
06/27/2024,$123.99,252571700,$124.10,$126.41,$122.92
06/26/2024,$126.40,362975900,$126.13,$128.12,$122.60
06/25/2024,$126.09,425787500,$121.20,$126.50,$119.32
06/24/2024,$118.11,476060900,$123.24,$124.46,$118.04
06/21/2024,$126.57,655484700,$127.12,$130.63,$124.30
06/20/2024,$130.78,517768400,$139.80,$140.76,$129.52
06/18/2024,$135.58,294335100,$131.14,$136.33,$130.69
06/17/2024,$130.98,288504400,$132.99,$133.73,$129.58
06/14/2024,$131.88,309320400,$129.96,$132.84,$128.32
06/13/2024,$129.61,260704500,$129.39,$129.80,$127.16
06/12/2024,$125.20,299595000,$123.06,$126.88,$122.57
06/11/2024,$120.91,222551200,$121.77,$122.87,$118.74
06/10/2024,$121.79,314162700,$120.37,$123.10,$117.01
06/07/2024,$120.888,412385800,$119.77,$121.6917,$118.022
06/06/2024,$120.998,664696200,$124.048,$125.587,$118.32
06/05/2024,$122.44,528401800,$118.371,$122.4495,$117.468
06/04/2024,$116.437,403324000,$115.716,$116.60,$114.045
06/03/2024,$115.00,438391800,$113.621,$115.00,$112.003
05/31/2024,$109.633,613262500,$112.52,$112.717,$106.94
05/30/2024,$110.50,487350300,$114.65,$115.8191,$109.663
05/29/2024,$114.825,557441900,$113.05,$115.492,$110.901
05/28/2024,$113.901,652727900,$110.244,$114.939,$109.883
05/24/2024,$106.469,429493700,$104.449,$106.475,$103.00
05/23/2024,$103.799,835065300,$102.028,$106.32,$101.52
05/22/2024,$94.95,548648000,$95.459,$96.02,$93.249
05/21/2024,$95.386,328946500,$93.599,$95.40,$93.18
05/20/2024,$94.78,318764500,$93.75,$95.20,$93.44
05/17/2024,$92.479,359691000,$94.369,$94.74,$91.806
05/16/2024,$94.359,323951800,$94.91,$95.819,$94.103
05/15/2024,$94.63,417735500,$92.472,$94.862,$91.599
05/14/2024,$91.356,296507100,$89.599,$91.651,$88.934
05/13/2024,$90.399,289680200,$90.478,$90.998,$88.529
05/10/2024,$89.878,335325400,$90.3045,$91.401,$89.227
05/09/2024,$88.747,378012700,$90.529,$91.072,$88.231
05/08/2024,$90.412,325721000,$89.4825,$91.194,$89.42
05/07/2024,$90.554,437341600,$91.098,$91.781,$89.011
05/06/2024,$92.14,376202600,$89.39,$92.22,$89.055
05/03/2024,$88.789,398340700,$87.789,$89.281,$87.04
05/02/2024,$85.817,377897500,$84.449,$86.237,$83.20
05/01/2024,$83.041,559863200,$85.077,$86.00,$81.2546
04/30/2024,$86.402,363708700,$87.24,$88.819,$86.30
04/29/2024,$87.757,388970800,$87.595,$87.992,$85.266
04/26/2024,$87.735,551010800,$83.818,$88.3309,$83.387
04/25/2024,$82.632,424640700,$78.868,$83.323,$78.223
04/24/2024,$79.677,512207500,$83.95,$84.082,$79.183
04/23/2024,$82.423,438559400,$80.769,$82.769,$80.264
04/22/2024,$79.518,596340500,$78.104,$80.073,$76.40
04/19/2024,$76.20,875198000,$83.15,$84.324,$75.606
04/18/2024,$84.671,447260300,$84.97,$86.19,$82.402
04/17/2024,$84.035,495399500,$88.34,$88.775,$83.95
04/16/2024,$87.415,370453000,$86.4325,$88.118,$86.0639
04/15/2024,$86.001,443077000,$89.098,$90.613,$85.929
04/12/2024,$88.186,426804800,$89.699,$90.175,$87.53
04/11/2024,$90.616,431637300,$87.42,$90.739,$86.926
04/10/2024,$87.039,431928500,$83.926,$87.40,$83.709
04/09/2024,$85.354,503547400,$87.442,$87.635,$83.022
04/08/2024,$87.133,283220000,$88.70,$88.83,$86.732
04/05/2024,$88.008,399678500,$86.866,$88.481,$85.926
04/04/2024,$85.905,434964900,$90.406,$90.634,$85.88
04/03/2024,$88.964,370066600,$88.484,$90.374,$88.40
04/02/2024,$89.452,433063600,$88.448,$90.094,$87.62
04/01/2024,$90.363,452441500,$90.299,$92.225,$89.204
03/28/2024,$90.356,435212300,$90.00,$91.30,$89.193
03/27/2024,$90.25,586067200,$93.112,$93.24,$89.123
03/26/2024,$92.561,513647600,$95.851,$96.375,$92.502
03/25/2024,$95.002,552136100,$93.941,$96.766,$93.51
03/22/2024,$94.289,586719400,$91.141,$94.778,$90.834
03/21/2024,$91.435,480372300,$92.30,$92.648,$90.405
03/20/2024,$90.372,479062800,$89.797,$90.41,$88.223
03/19/2024,$89.398,672171300,$86.70,$90.544,$85.01
03/18/2024,$88.455,668975900,$90.388,$92.405,$87.085
03/15/2024,$87.8365,642086200,$86.93,$89.546,$86.257
03/14/2024,$87.944,602318200,$89.577,$90.646,$86.60
03/13/2024,$90.888,635712900,$91.055,$91.504,$88.435
03/12/2024,$91.913,668075200,$88.049,$91.96,$86.1501
03/11/2024,$85.774,678364100,$86.429,$88.797,$84.166
03/08/2024,$87.528,1142269000,$95.1379,$97.40,$86.506
03/07/2024,$92.669,608119200,$90.158,$92.767,$89.602
03/06/2024,$88.70,582520300,$88.022,$89.724,$87.03
03/05/2024,$85.964,520639300,$85.27,$86.097,$83.417
03/04/2024,$85.237,615616500,$84.13,$87.695,$83.719
03/01/2024,$82.279,479135100,$80.00,$82.30,$79.435
02/29/2024,$79.112,507289000,$79.094,$79.99,$78.35
02/28/2024,$77.663,393110400,$77.62,$78.933,$77.125
02/27/2024,$78.701,391705200,$79.381,$79.48,$77.162
02/26/2024,$79.092,503972700,$79.70,$80.646,$78.505
02/23/2024,$78.817,829388400,$80.79,$82.394,$77.57
02/22/2024,$78.538,865099700,$75.025,$78.575,$74.22
02/21/2024,$67.472,690298100,$68.006,$68.888,$66.248
02/20/2024,$69.452,704833100,$71.947,$71.956,$67.734
02/16/2024,$72.613,495326600,$74.10,$74.402,$72.501
02/15/2024,$72.658,420121800,$73.869,$73.975,$72.40
02/14/2024,$73.90,504917400,$73.202,$74.236,$71.938
02/13/2024,$72.128,602580200,$70.40,$73.45,$69.62
02/12/2024,$72.248,613710200,$72.60,$74.611,$71.25
02/09/2024,$72.133,436636900,$70.533,$72.185,$70.212
02/08/2024,$69.641,414422100,$70.074,$70.794,$69.455
02/07/2024,$70.099,495574600,$68.319,$70.22,$67.60
02/06/2024,$68.223,683111400,$69.63,$69.754,$66.30
02/05/2024,$69.332,680078000,$68.225,$69.497,$67.205
02/02/2024,$66.16,476577700,$63.974,$66.60,$63.69
02/01/2024,$63.027,369145800,$62.10,$63.191,$61.65
01/31/2024,$61.527,453794900,$61.44,$62.269,$60.70
01/30/2024,$62.774,410735300,$62.90,$63.493,$62.26
01/29/2024,$62.465,348733000,$61.232,$62.489,$60.907
01/26/2024,$61.031,390308600,$60.96,$61.783,$60.573
01/25/2024,$61.617,482776800,$62.35,$62.719,$60.85
01/24/2024,$61.362,560270800,$60.304,$62.849,$59.938
01/23/2024,$59.873,294654500,$59.57,$59.91,$58.585
01/22/2024,$59.654,452954600,$60.049,$60.331,$59.07
01/19/2024,$59.491,543501500,$57.989,$59.50,$57.225
01/18/2024,$57.107,491650400,$57.26,$57.60,$56.107
01/17/2024,$56.053,474394400,$56.347,$56.4707,$54.74
01/16/2024,$56.382,449579700,$55.018,$56.835,$54.90
01/12/2024,$54.71,352993600,$54.62,$54.97,$54.3301
01/11/2024,$54.822,596758800,$54.999,$55.346,$53.56
01/10/2024,$54.35,533795800,$53.616,$54.60,$53.489
01/09/2024,$53.14,773100100,$52.401,$54.325,$51.69
01/08/2024,$52.253,642509900,$49.512,$52.275,$49.479
01/05/2024,$49.097,415039300,$48.462,$49.547,$48.306
01/04/2024,$47.998,306534900,$47.767,$48.50,$47.508
01/03/2024,$47.569,320896200,$47.485,$48.1841,$47.32
01/02/2024,$48.168,411254200,$49.244,$49.295,$47.595
12/29/2023,$49.522,389293300,$49.813,$49.997,$48.751
12/28/2023,$49.522,246587500,$49.643,$49.884,$49.412
12/27/2023,$49.417,233648000,$49.511,$49.68,$49.085
12/26/2023,$49.279,244199500,$48.968,$49.60,$48.96
12/22/2023,$48.83,252506800,$49.195,$49.383,$48.467
12/21/2023,$48.99,300425400,$48.811,$49.095,$48.419
12/20/2023,$48.111,397894400,$49.655,$49.999,$48.098
12/19/2023,$49.604,464444500,$49.424,$49.70,$48.895
12/18/2023,$50.077,412587200,$49.40,$50.433,$49.15
12/15/2023,$48.89,479947600,$48.194,$49.404,$48.12
12/14/2023,$48.35,391231700,$48.39,$48.67,$47.422
12/13/2023,$48.088,447791900,$47.629,$48.594,$47.608
12/12/2023,$47.657,372386900,$46.046,$47.666,$46.046
12/11/2023,$46.627,509728100,$47.491,$47.531,$45.83
12/08/2023,$47.506,359223700,$46.595,$47.7409,$46.55
12/07/2023,$46.596,350822600,$45.70,$46.629,$45.604
12/06/2023,$45.503,380589600,$47.2145,$47.387,$45.412
12/05/2023,$46.566,371717600,$45.466,$46.60,$45.271
12/04/2023,$45.51,437543400,$46.077,$46.077,$45.01
12/01/2023,$46.765,369317000,$46.525,$47.20,$46.187
11/30/2023,$46.77,526246600,$48.024,$48.11,$46.422
11/29/2023,$48.14,382004700,$48.379,$48.762,$47.86
11/28/2023,$47.821,401490900,$48.236,$48.3229,$47.473
11/27/2023,$48.242,395661900,$47.80,$48.53,$47.652
11/24/2023,$47.776,294644600,$48.47,$48.921,$47.745
11/22/2023,$48.716,900642300,$49.852,$50.3349,$47.69
11/21/2023,$49.944,565746900,$50.126,$50.517,$49.222
11/20/2023,$50.409,416142600,$49.312,$50.548,$49.181
11/17/2023,$49.298,325896900,$49.524,$49.717,$49.007
11/16/2023,$49.48,339756200,$48.679,$49.5247,$48.33
11/15/2023,$48.888,475497400,$49.935,$49.96,$48.20
11/14/2023,$49.656,416953900,$49.68,$49.834,$49.04
11/13/2023,$48.62,384135700,$48.32,$49.116,$48.099
11/10/2023,$48.335,422441600,$47.50,$48.472,$47.283
11/09/2023,$46.95,540496000,$47.467,$48.23,$46.75
11/08/2023,$46.574,346718900,$46.10,$46.867,$45.968
11/07/2023,$45.955,343165500,$45.719,$46.218,$45.1575
11/06/2023,$45.751,400733400,$45.2845,$45.935,$44.899
11/03/2023,$45.005,424609600,$44.02,$45.309,$43.723
11/02/2023,$43.506,409171900,$43.328,$43.884,$42.894
11/01/2023,$42.325,437592900,$40.884,$42.381,$40.869
10/31/2023,$40.78,517968700,$40.45,$40.879,$39.23
10/30/2023,$41.161,388028100,$41.087,$41.766,$40.481
10/27/2023,$40.50,416784400,$41.13,$41.206,$40.015
10/26/2023,$40.326,541001300,$41.853,$42.2555,$39.8802
10/25/2023,$41.779,398379200,$43.398,$43.65,$41.555
10/24/2023,$43.663,401463400,$43.077,$43.697,$42.691
10/23/2023,$42.975,478530500,$41.229,$43.248,$40.945
10/20/2023,$41.387,477266100,$41.89,$42.47,$41.078
10/19/2023,$42.101,501233100,$42.811,$43.297,$41.882
10/18/2023,$42.196,627294300,$42.591,$43.219,$41.825
10/17/2023,$43.938,812332700,$44.00,$44.754,$42.48
10/16/2023,$46.095,375099200,$45.063,$46.225,$44.912
10/13/2023,$45.461,475426000,$46.96,$47.116,$45.28
10/12/2023,$46.945,481325000,$46.777,$47.609,$46.33
10/11/2023,$46.806,378136900,$46.196,$46.859,$46.05
10/10/2023,$45.798,368582100,$45.31,$46.259,$45.088
10/09/2023,$45.273,409674700,$44.842,$45.605,$44.368
10/06/2023,$45.762,434436000,$44.193,$45.789,$44.026
10/05/2023,$44.688,393483100,$44.05,$44.90,$43.888
10/04/2023,$44.041,361820900,$43.742,$44.143,$43.292
10/03/2023,$43.517,470849500,$44.808,$45.13,$43.246
10/02/2023,$44.782,433298200,$44.03,$45.175,$43.861
09/29/2023,$43.499,397829900,$43.827,$44.144,$43.3069
09/28/2023,$43.089,424662800,$42.46,$43.4463,$42.115
09/27/2023,$42.468,444935200,$42.33,$42.872,$41.629
09/26/2023,$41.911,402282100,$42.001,$42.82,$41.655
09/25/2023,$42.222,419091000,$41.591,$42.536,$41.177
09/22/2023,$41.61,479236300,$41.572,$42.115,$41.231
09/21/2023,$41.017,450736000,$41.583,$42.10,$40.98
09/20/2023,$42.239,367107700,$43.60,$43.903,$42.223
09/19/2023,$43.52,373064200,$43.833,$43.966,$43.002
09/18/2023,$43.966,500270800,$42.748,$44.242,$42.00
09/15/2023,$43.90,506830500,$45.341,$45.599,$43.808
09/14/2023,$45.581,370097200,$45.95,$45.987,$45.131
09/13/2023,$45.485,398355400,$44.60,$45.93,$44.503
09/12/2023,$44.87,349256300,$44.738,$45.673,$44.531
09/11/2023,$45.178,473965600,$46.148,$46.163,$44.312
09/08/2023,$45.572,473899900,$45.942,$46.606,$45.271
09/07/2023,$46.241,433329900,$45.525,$46.344,$45.152
09/06/2023,$47.061,468669600,$48.441,$48.549,$46.58
09/05/2023,$48.548,382652600,$48.223,$48.8508,$47.86
09/01/2023,$48.509,463830300,$49.762,$49.80,$48.1416
08/31/2023,$49.355,528569800,$49.38,$49.744,$48.958
08/30/2023,$49.264,735206000,$49.044,$49.927,$48.425
08/29/2023,$48.784,701397000,$46.666,$49.081,$46.391
08/28/2023,$46.835,685192200,$46.482,$46.98,$44.888
08/25/2023,$46.018,925340500,$47.012,$47.805,$45.024
08/24/2023,$47.163,1156044000,$50.216,$50.266,$47.159
08/23/2023,$47.116,779046100,$45.866,$47.20,$45.208
08/22/2023,$45.668,757206900,$48.135,$48.187,$45.3331
08/21/2023,$46.967,692573400,$44.494,$47.065,$44.222
08/18/2023,$43.299,583767900,$42.635,$43.578,$41.66
08/17/2023,$43.3435,452394800,$43.97,$44.062,$43.001
08/16/2023,$43.486,527450700,$44.52,$44.675,$43.406
08/15/2023,$43.94,676511500,$44.56,$45.268,$43.71
08/14/2023,$43.753,690285800,$40.486,$43.80,$40.311
08/11/2023,$40.855,533085300,$41.751,$42.018,$40.639
08/10/2023,$42.388,492705300,$42.16,$43.574,$41.835
08/09/2023,$42.554,586449100,$44.274,$44.312,$42.134
08/08/2023,$44.664,353843400,$44.853,$45.242,$44.056
08/07/2023,$45.4165,322153500,$45.111,$45.54,$44.5635
08/04/2023,$44.68,362666200,$44.985,$45.642,$44.393
08/03/2023,$44.515,325076600,$43.80,$45.118,$43.80
08/02/2023,$44.269,530141600,$45.831,$45.84,$43.387
08/01/2023,$46.507,239276000,$46.4595,$46.90,$46.027
07/31/2023,$46.729,251055300,$46.754,$47.13,$46.506
07/28/2023,$46.75,331194200,$46.668,$47.027,$46.381
07/27/2023,$45.90,455975500,$46.519,$47.395,$45.75
07/26/2023,$45.452,364237300,$46.021,$46.053,$44.63
07/25/2023,$45.679,348080900,$44.941,$46.1825,$44.923
07/24/2023,$44.612,383099700,$44.731,$45.109,$44.04
07/21/2023,$44.309,963768600,$45.788,$45.866,$44.10
07/20/2023,$45.52,537864500,$46.507,$47.087,$45.062
07/19/2023,$47.077,427501800,$47.464,$47.818,$46.742
07/18/2023,$47.494,570190400,$46.701,$47.896,$45.734
07/17/2023,$46.461,510488200,$46.289,$46.496,$45.2624
07/14/2023,$45.469,772075300,$46.5828,$48.088,$45.06
07/13/2023,$45.977,478203700,$44.518,$46.155,$44.492
07/12/2023,$43.902,481277000,$43.033,$43.935,$42.7773
07/11/2023,$42.405,298244100,$42.481,$42.758,$42.067
07/10/2023,$42.18,353908100,$42.657,$42.811,$41.649
07/07/2023,$42.503,355881500,$42.322,$43.214,$42.18
07/06/2023,$42.103,304138800,$41.844,$42.179,$41.346
07/05/2023,$42.317,323617600,$42.135,$43.177,$42.085
07/03/2023,$42.413,197754100,$42.517,$42.898,$42.202
06/30/2023,$42.302,501147800,$41.68,$42.55,$41.501
06/29/2023,$40.822,380514300,$41.558,$41.60,$40.60
06/28/2023,$41.117,582639300,$40.66,$41.845,$40.518
06/27/2023,$41.876,462174700,$40.799,$41.94,$40.448
06/26/2023,$40.632,594321900,$42.461,$42.764,$40.10
06/23/2023,$42.209,358139800,$42.464,$42.809,$42.015
06/22/2023,$43.025,417737400,$42.253,$43.4255,$42.234
06/21/2023,$43.045,551602900,$43.501,$43.615,$42.08
06/20/2023,$43.808,451153100,$42.998,$43.99,$42.674
06/16/2023,$42.692,655709400,$43.45,$43.721,$42.6605
06/15/2023,$42.653,568622000,$42.602,$43.289,$42.147
06/14/2023,$42.997,740465000,$40.824,$43.00,$40.552
06/13/2023,$41.022,613208200,$40.186,$41.101,$39.74
06/12/2023,$39.482,389673400,$39.20,$39.53,$38.618
06/09/2023,$38.77,427717500,$39.037,$39.711,$38.567
06/08/2023,$38.51,417772400,$37.724,$38.864,$37.505
06/07/2023,$37.475,511997900,$38.915,$39.499,$37.356
06/06/2023,$38.654,388729100,$38.83,$39.16,$38.148
06/05/2023,$39.171,396093800,$38.909,$39.565,$38.707
06/02/2023,$39.327,482731200,$40.097,$40.50,$39.058
06/01/2023,$39.77,635873000,$38.489,$40.05,$38.34
05/31/2023,$37.834,1002580000,$39.488,$40.295,$37.822
05/30/2023,$40.111,923401100,$40.595,$41.938,$39.949
05/26/2023,$38.946,714396800,$37.89,$39.17,$37.55
05/25/2023,$37.98,1543911000,$38.523,$39.48,$36.635
05/24/2023,$30.538,721418500,$30.21,$30.607,$29.806
05/23/2023,$30.688,356253300,$31.00,$31.288,$30.631
05/22/2023,$31.176,371999700,$30.901,$31.52,$30.68
